509	1	Arrival_Central	Chinchpokli 	up

509	1	Stopped_Central	Chinchpokli 	6000.0	up	1	0	16

525	1	Arrival_Western	Mahalaxmi 	up

525	1	Stopped_Western	Mahalaxmi 	5950.0	up	3	0	21

529	1	Departure_Central	Chinchpokli 	up

545	1	Departure_Western	Mahalaxmi 	up

560	2	Arrival_Central	Diwa 	down

560	2	Stopped_Central	Diwa 	43000.0	down	3	0	7

580	2	Departure_Central	Diwa 	down

600	1	Arrival_Central	Currey Road 	up

600	1	Stopped_Central	Currey Road 	7000.0	up	4	1	19

620	1	Arrival_Harbour	Sewri 	up

620	1	Departure_Central	Currey Road 	up

620	1	Stopped_Harbour	Sewri 	7000.0	up	7	1	28

631	2	Arrival_Harbour	CBD Belapur 	down

631	2	Stopped_Harbour	CBD Belapur 	38000.0	down	1	0	11

640	1	Departure_Harbour	Sewri 	up

643	2	Arrival_Western	Boisar 	down

643	2	Stopped_Western	Boisar 	102860.0	down	6	0	6

651	2	Departure_Harbour	CBD Belapur 	down

663	2	Departure_Western	Boisar 	down

668	1	Arrival_Western	Lower Parel 	up

668	1	Stopped_Western	Lower Parel 	7670.0	up	5	2	24

688	1	Departure_Western	Lower Parel 	up

691	1	Arrival_Central	Parel 	up

691	1	Stopped_Central	Parel 	8000.0	up	3	0	22

711	1	Departure_Central	Parel 	up

781	1	Arrival_Western	Elphinstone Road 	up

781	1	Stopped_Western	Elphinstone Road 	8980.0	up	2	1	25

783	1	Arrival_Harbour	Wadala 	up

783	1	Arrival_Central	Dadar 	up

783	1	Stopped_Harbour	Wadala 	9000.0	up	4	0	32

783	1	Stopped_Central	Dadar 	9000.0	up	0	2	20

794	2	Arrival_Central	Mumbra 	down

794	2	Arrival_Harbour	Seawoods-Darave 	down

794	2	Stopped_Central	Mumbra 	40000.0	down	8	0	15

794	2	Stopped_Harbour	Seawoods-Darave 	36000.0	down	6	0	17

801	1	Departure_Western	Elphinstone Road 	up

803	1	Departure_Central	Dadar 	up

803	1	Departure_Harbour	Wadala 	up

814	2	Departure_Harbour	Seawoods-Darave 	down

814	2	Departure_Central	Mumbra 	down

886	1	Arrival_Western	Dadar 	up

886	1	Stopped_Western	Dadar 	10170.0	up	1	0	26

906	1	Departure_Western	Dadar 	up

946	1	Arrival_Harbour	 G.T.B.nagar	up

946	1	Arrival_Central	Matunga 	up

946	1	Stopped_Harbour	 G.T.B.nagar	11000.0	up	2	2	32

946	1	Stopped_Central	Matunga 	11000.0	up	2	2	20

957	2	Arrival_Harbour	Nerul 	down

957	2	Stopped_Harbour	Nerul 	34000.0	down	3	0	20

966	1	Departure_Harbour	 G.T.B.nagar	up

966	1	Departure_Central	Matunga 	up

977	2	Departure_Harbour	Nerul 	down

1019	1	Arrival_Western	Matunga Road 	up

1019	1	Stopped_Western	Matunga Road 	11750.0	up	3	0	29

1039	1	Departure_Western	Matunga Road 	up

1071	2	Arrival_Western	Umroli 	down

1071	2	Stopped_Western	Umroli 	97140.0	down	2	1	7

1091	2	Departure_Western	Umroli 	down

1100	2	Arrival_Central	Kalwa 	down

1100	2	Stopped_Central	Kalwa 	36000.0	down	3	0	18

1109	1	Arrival_Central	Sion 	up

1109	1	Arrival_Harbour	Chunabhatti 	up

1109	1	Stopped_Central	Sion 	13000.0	up	5	1	24

1109	1	Stopped_Harbour	Chunabhatti 	13000.0	up	1	2	31

1120	2	Arrival_Harbour	Juinagar 	down

1120	2	Departure_Central	Kalwa 	down

1120	2	Stopped_Harbour	Juinagar 	32000.0	down	3	1	22

1124	1	Arrival_Western	Mahim 	up

1124	1	Stopped_Western	Mahim 	12930.0	up	5	0	34

1129	1	Departure_Central	Sion 	up

1129	1	Departure_Harbour	Chunabhatti 	up

1140	2	Departure_Harbour	Juinagar 	down

1144	1	Departure_Western	Mahim 	up

1263	2	Arrival_Central	Thane 	down

1263	2	Stopped_Central	Thane 	34000.0	down	3	0	21

1267	1	Arrival_Western	Bandra 	up

1267	1	Stopped_Western	Bandra 	14660.0	up	1	2	33

1271	1	Arrival_Harbour	Kurla 	up

1271	1	Stopped_Harbour	Kurla 	15000.0	up	3	3	31

1283	2	Arrival_Harbour	Sanpada 	down

1283	2	Departure_Central	Thane 	down

1283	2	Stopped_Harbour	Sanpada 	30000.0	down	5	1	26

1287	1	Departure_Western	Bandra 	up

1291	1	Departure_Harbour	Kurla 	up

1303	2	Departure_Harbour	Sanpada 	down

1343	1	Arrival_Central	Kurla 	up

1343	1	Stopped_Central	Kurla 	16000.0	up	3	1	26

1363	1	Arrival_Harbour	Tilak Nagar 	up

1363	1	Departure_Central	Kurla 	up

1363	1	Stopped_Harbour	Tilak Nagar 	16000.0	up	4	3	32

1374	2	Arrival_Harbour	Vashi 	down

1374	2	Stopped_Harbour	Vashi 	29000.0	down	2	2	26

1383	1	Departure_Harbour	Tilak Nagar 	up

1394	2	Departure_Harbour	Vashi 	down

1404	1	Arrival_Western	Khar Road 	up

1404	1	Stopped_Western	Khar Road 	16290.0	up	1	0	34

1424	1	Departure_Western	Khar Road 	up

1454	1	Arrival_Harbour	Chembur 	up

1454	1	Stopped_Harbour	Chembur 	17000.0	up	1	2	31

1474	1	Departure_Harbour	Chembur 	up

1497	2	Arrival_Central	Mulund 	down

1497	2	Stopped_Central	Mulund 	31000.0	down	2	2	21

1506	1	Arrival_Central	Vidyavihar 	up

1506	1	Stopped_Central	Vidyavihar 	18000.0	up	4	4	26

1517	2	Departure_Central	Mulund 	down

1518	1	Arrival_Western	Santacruz 	up

1518	1	Stopped_Western	Santacruz 	17610.0	up	2	4	32

1526	1	Departure_Central	Vidyavihar 	up

1536	2	Arrival_Western	Palghar 	down

1536	2	Stopped_Western	Palghar 	90920.0	down	4	0	11

1538	1	Departure_Western	Santacruz 	up

1556	2	Departure_Western	Palghar 	down

1617	1	Arrival_Harbour	Govandi 	up

1617	1	Stopped_Harbour	Govandi 	19000.0	up	4	3	32

1637	1	Departure_Harbour	Govandi 	up

1669	1	Arrival_Central	Ghatkopar 	up

1669	1	Stopped_Central	Ghatkopar 	20000.0	up	1	1	26

1685	1	Arrival_Western	Vile Parle 	up

1685	1	Stopped_Western	Vile Parle 	19670.0	up	2	0	34

1689	1	Departure_Central	Ghatkopar 	up

1705	1	Departure_Western	Vile Parle 	up

1731	2	Arrival_Central	Nahur 	down

1731	2	Stopped_Central	Nahur 	28000.0	down	1	1	21

1751	2	Departure_Central	Nahur 	down

1780	1	Arrival_Harbour	Mankhurd 	up

1780	1	Stopped_Harbour	Mankhurd 	21000.0	up	3	2	33

1800	3	Arrival_Western	Churchgate 	up

1800	1	Departure_Harbour	Mankhurd 	up

1800	3	Stopped_Western	Churchgate 	0.0	up	1	0	1

1800	4	Arrival_Central	Kalyan 	down

1800	3	Arrival_Harbour	CST	up

1800	4	Stopped_Central	Kalyan 	54000.0	down	0	0	0

1800	3	Stopped_Harbour	CST	0.0	up	1	0	1

1800	4	Arrival_Western	Dahanu Road 	down

1800	3	Arrival_Central	CST	up

1800	4	Arrival_Harbour	Panvel 	down

1800	4	Stopped_Western	Dahanu Road 	123780.0	down	0	0	0

1800	3	Stopped_Central	CST	0.0	up	0	0	0

1800	4	Stopped_Harbour	Panvel 	49000.0	down	0	0	0

1820	3	Departure_Central	CST	up

1820	4	Departure_Harbour	Panvel 	down

1820	3	Departure_Western	Churchgate 	up

1820	4	Departure_Western	Dahanu Road 	down

1820	4	Departure_Central	Kalyan 	down

1820	3	Departure_Harbour	CST	up

1859	1	Arrival_Western	Andheri 	up

1859	1	Stopped_Western	Andheri 	21830.0	up	1	1	34

1879	1	Departure_Western	Andheri 	up

1891	4	Arrival_Central	Dombivli 	down

1891	4	Stopped_Central	Dombivli 	49000.0	down	2	0	2

1894	2	Arrival_Central	Bhandup 	down

1894	2	Stopped_Central	Bhandup 	26000.0	down	4	1	24

1903	1	Arrival_Central	Vikhroli 	up

1903	1	Stopped_Central	Vikhroli 	23000.0	up	0	1	25

1911	4	Departure_Central	Dombivli 	down

1913	3	Arrival_Western	Marine Lines 	up

1913	3	Stopped_Western	Marine Lines 	1300.0	up	0	0	1

1914	2	Departure_Central	Bhandup 	down

1923	1	Departure_Central	Vikhroli 	up

1933	3	Departure_Western	Marine Lines 	up

1963	3	Arrival_Central	Masjid Bunder 	up

1963	3	Arrival_Harbour	Masjid Bunder 	up

1963	3	Stopped_Central	Masjid Bunder 	2000.0	up	0	0	0

1963	3	Stopped_Harbour	Masjid Bunder 	2000.0	up	0	0	1

1966	2	Arrival_Harbour	Mankhurd 	down

1966	2	Stopped_Harbour	Mankhurd 	21000.0	down	2	1	27

1983	3	Departure_Central	Masjid Bunder 	up

1983	3	Departure_Harbour	Masjid Bunder 	up

1986	2	Arrival_Central	Kanjurmarg 	down

1986	2	Stopped_Central	Kanjurmarg 	25000.0	down	6	4	26

1986	2	Departure_Harbour	Mankhurd 	down

1998	3	Arrival_Western	Charni Road 	up

1998	3	Stopped_Western	Charni Road 	2210.0	up	0	0	1

2000	1	Arrival_Western	Jogeshwari 	up

2000	1	Stopped_Western	Jogeshwari 	23520.0	up	1	3	32

2006	2	Departure_Central	Kanjurmarg 	down

2018	3	Departure_Western	Charni Road 	up

2020	1	Departure_Western	Jogeshwari 	up

2034	4	Arrival_Harbour	Mansarovar 	down

2034	4	Stopped_Harbour	Mansarovar 	43000.0	down	1	0	1

2054	4	Arrival_Central	Kopar 	down

2054	3	Arrival_Harbour	Sandhurst Road 	up

2054	3	Arrival_Central	Sandhurst Road 	up

2054	4	Departure_Harbour	Mansarovar 	down

2054	4	Stopped_Central	Kopar 	47000.0	down	0	0	2

2054	3	Stopped_Harbour	Sandhurst Road 	3000.0	up	5	0	6

2054	3	Stopped_Central	Sandhurst Road 	3000.0	up	1	0	1

2066	1	Arrival_Central	Kanjurmarg 	up

2066	1	Stopped_Central	Kanjurmarg 	25000.0	up	0	1	24

2074	4	Departure_Central	Kopar 	down

2074	3	Departure_Harbour	Sandhurst Road 	up

2074	3	Departure_Central	Sandhurst Road 	up

2086	1	Departure_Central	Kanjurmarg 	up

2110	3	Arrival_Harbour	Dockyard Road 	up

2110	3	Stopped_Harbour	Dockyard Road 	3500.0	up	1	0	7

2116	3	Arrival_Western	Grant Road 	up

2116	3	Stopped_Western	Grant Road 	3590.0	up	2	1	2

2129	2	Arrival_Harbour	Govandi 	down

2129	2	Stopped_Harbour	Govandi 	19000.0	down	2	3	26

2130	3	Departure_Harbour	Dockyard Road 	up

2136	3	Departure_Western	Grant Road 	up

2149	2	Arrival_Central	Vikhroli 	down

2149	2	Departure_Harbour	Govandi 	down

2149	2	Stopped_Central	Vikhroli 	23000.0	down	4	2	28

2154	2	Arrival_Western	Kelve Road 	down

2154	2	Stopped_Western	Kelve Road 	82550.0	down	2	0	13

2157	1	Arrival_Central	Bhandup 	up

2157	1	Stopped_Central	Bhandup 	26000.0	up	3	1	26

2166	3	Arrival_Harbour	Reay Road 	up

2166	3	Stopped_Harbour	Reay Road 	4000.0	up	1	0	8

2169	2	Departure_Central	Vikhroli 	down

2174	2	Departure_Western	Kelve Road 	down

2177	1	Departure_Central	Bhandup 	up

2186	3	Departure_Harbour	Reay Road 	up

2197	4	Arrival_Harbour	Kharghar 	down

2197	4	Stopped_Harbour	Kharghar 	41000.0	down	2	0	3

2200	3	Arrival_Western	Mumbai Central 	up

2200	3	Stopped_Western	Mumbai Central 	4480.0	up	0	0	2

2217	3	Arrival_Central	Byculla 	up

2217	4	Departure_Harbour	Kharghar 	down

2217	3	Stopped_Central	Byculla 	5000.0	up	1	0	2

2220	3	Departure_Western	Mumbai Central 	up

2237	3	Departure_Central	Byculla 	up

2257	3	Arrival_Harbour	Cotton Green 	up

2257	3	Stopped_Harbour	Cotton Green 	5000.0	up	0	0	8

2261	1	Arrival_Western	Goregaon 	up

2261	1	Stopped_Western	Goregaon 	26900.0	up	3	2	33

2277	3	Departure_Harbour	Cotton Green 	up

2281	1	Departure_Western	Goregaon 	up

2291	2	Arrival_Harbour	Chembur 	down

2291	2	Stopped_Harbour	Chembur 	17000.0	down	1	2	25

2309	3	Arrival_Central	Chinchpokli 	up

2309	3	Stopped_Central	Chinchpokli 	6000.0	up	2	0	4

2311	2	Departure_Harbour	Chembur 	down

2320	1	Arrival_Central	Nahur 	up

2320	1	Stopped_Central	Nahur 	28000.0	up	1	2	25

2325	3	Arrival_Western	Mahalaxmi 	up

2325	3	Stopped_Western	Mahalaxmi 	5950.0	up	0	0	2

2329	3	Departure_Central	Chinchpokli 	up

2340	1	Departure_Central	Nahur 	up

2345	3	Departure_Western	Mahalaxmi 	up

2360	4	Arrival_Central	Diwa 	down

2360	4	Stopped_Central	Diwa 	43000.0	down	1	0	3

2371	1	Arrival_Harbour	Vashi 	up

2371	1	Stopped_Harbour	Vashi 	29000.0	up	4	2	35

2380	4	Departure_Central	Diwa 	down

2383	2	Arrival_Central	Ghatkopar 	down

2383	2	Arrival_Harbour	Tilak Nagar 	down

2383	2	Stopped_Central	Ghatkopar 	20000.0	down	5	1	32

2383	2	Stopped_Harbour	Tilak Nagar 	16000.0	down	3	0	28

2391	1	Departure_Harbour	Vashi 	up

2400	3	Arrival_Central	Currey Road 	up

2400	3	Stopped_Central	Currey Road 	7000.0	up	0	0	4

2403	2	Departure_Central	Ghatkopar 	down

2403	2	Departure_Harbour	Tilak Nagar 	down

2420	3	Arrival_Harbour	Sewri 	up

2420	3	Departure_Central	Currey Road 	up

2420	3	Stopped_Harbour	Sewri 	7000.0	up	0	0	8

2431	4	Arrival_Harbour	CBD Belapur 	down

2431	4	Stopped_Harbour	CBD Belapur 	38000.0	down	2	0	5

2440	3	Departure_Harbour	Sewri 	up

2443	4	Arrival_Western	Boisar 	down

2443	4	Stopped_Western	Boisar 	102860.0	down	0	0	0

2451	4	Departure_Harbour	CBD Belapur 	down

2454	1	Arrival_Western	Malad 	up

2454	1	Stopped_Western	Malad 	29320.0	up	0	3	30

2463	1	Arrival_Harbour	Sanpada 	up

2463	4	Departure_Western	Boisar 	down

2463	1	Stopped_Harbour	Sanpada 	30000.0	up	0	4	31

2468	3	Arrival_Western	Lower Parel 	up

2468	3	Stopped_Western	Lower Parel 	7670.0	up	0	0	2

2474	1	Departure_Western	Malad 	up

2474	2	Arrival_Harbour	Kurla 	down

2474	2	Stopped_Harbour	Kurla 	15000.0	down	2	3	27

2483	1	Departure_Harbour	Sanpada 	up

2488	3	Departure_Western	Lower Parel 	up

2491	3	Arrival_Central	Parel 	up

2491	3	Stopped_Central	Parel 	8000.0	up	1	0	5

2494	2	Departure_Harbour	Kurla 	down

2511	3	Departure_Central	Parel 	up

2546	2	Arrival_Central	Vidyavihar 	down

2546	2	Stopped_Central	Vidyavihar 	18000.0	down	5	4	33

2554	1	Arrival_Central	Mulund 	up

2554	1	Stopped_Central	Mulund 	31000.0	up	0	2	23

2566	2	Departure_Central	Vidyavihar 	down

2574	1	Departure_Central	Mulund 	up

2581	3	Arrival_Western	Elphinstone Road 	up

2581	3	Stopped_Western	Elphinstone Road 	8980.0	up	0	0	2

2583	3	Arrival_Harbour	Wadala 	up

2583	3	Stopped_Harbour	Wadala 	9000.0	up	1	1	8

2583	3	Arrival_Central	Dadar 	up

2583	3	Stopped_Central	Dadar 	9000.0	up	0	0	5

2589	2	Arrival_Western	Saphale 	down

2589	2	Stopped_Western	Saphale 	76740.0	down	3	1	15

2594	4	Arrival_Harbour	Seawoods-Darave 	down

2594	4	Stopped_Harbour	Seawoods-Darave 	36000.0	down	2	0	7

2594	4	Arrival_Central	Mumbra 	down

2594	4	Stopped_Central	Mumbra 	40000.0	down	4	0	7

2601	3	Departure_Western	Elphinstone Road 	up

2603	3	Departure_Harbour	Wadala 	up

2603	3	Departure_Central	Dadar 	up

2609	2	Departure_Western	Saphale 	down

2610	1	Arrival_Western	Kandivali 	up

2610	1	Stopped_Western	Kandivali 	31220.0	up	0	4	26

2614	4	Departure_Harbour	Seawoods-Darave 	down

2614	4	Departure_Central	Mumbra 	down

2626	1	Arrival_Harbour	Juinagar 	up

2626	1	Stopped_Harbour	Juinagar 	32000.0	up	1	3	29

2630	1	Departure_Western	Kandivali 	up

2637	2	Arrival_Harbour	Chunabhatti 	down

2637	2	Stopped_Harbour	Chunabhatti 	13000.0	down	1	2	26

2646	1	Departure_Harbour	Juinagar 	up

2657	2	Departure_Harbour	Chunabhatti 	down

2686	3	Arrival_Western	Dadar 	up

2686	3	Stopped_Western	Dadar 	10170.0	up	2	0	4

2706	3	Departure_Western	Dadar 	up

2709	2	Arrival_Central	Kurla 	down

2709	2	Stopped_Central	Kurla 	16000.0	down	3	3	33

2729	2	Departure_Central	Kurla 	down

2746	3	Arrival_Harbour	 G.T.B.nagar	up

2746	3	Stopped_Harbour	 G.T.B.nagar	11000.0	up	1	0	9

2746	3	Arrival_Central	Matunga 	up

2746	3	Stopped_Central	Matunga 	11000.0	up	1	0	6

2757	4	Arrival_Harbour	Nerul 	down

2757	4	Stopped_Harbour	Nerul 	34000.0	down	2	0	9

2766	3	Departure_Harbour	 G.T.B.nagar	up

2766	3	Departure_Central	Matunga 	up

2777	4	Departure_Harbour	Nerul 	down

2789	1	Arrival_Central	Thane 	up

2789	1	Arrival_Harbour	Nerul 	up

2789	1	Stopped_Central	Thane 	34000.0	up	2	5	20

2789	1	Stopped_Harbour	Nerul 	34000.0	up	1	2	28

2800	2	Arrival_Harbour	 G.T.B.nagar	down

2800	2	Stopped_Harbour	 G.T.B.nagar	11000.0	down	1	2	25

2809	1	Departure_Central	Thane 	up

2809	1	Departure_Harbour	Nerul 	up

2819	3	Arrival_Western	Matunga Road 	up

2819	3	Stopped_Western	Matunga Road 	11750.0	up	0	1	3

2820	2	Departure_Harbour	 G.T.B.nagar	down

2827	1	Arrival_Western	Borivali 	up

2827	1	Stopped_Western	Borivali 	33980.0	up	1	1	26

2839	3	Departure_Western	Matunga Road 	up

2847	1	Departure_Western	Borivali 	up

2871	4	Arrival_Western	Umroli 	down

2871	4	Stopped_Western	Umroli 	97140.0	down	1	0	1

2891	4	Departure_Western	Umroli 	down

2900	4	Arrival_Central	Kalwa 	down

2900	4	Stopped_Central	Kalwa 	36000.0	down	0	0	7

2909	3	Arrival_Harbour	Chunabhatti 	up

2909	3	Stopped_Harbour	Chunabhatti 	13000.0	up	0	1	8

2909	3	Arrival_Central	Sion 	up

2909	3	Stopped_Central	Sion 	13000.0	up	0	0	6

2920	4	Arrival_Harbour	Juinagar 	down

2920	4	Stopped_Harbour	Juinagar 	32000.0	down	1	0	10

2920	4	Departure_Central	Kalwa 	down

2924	3	Arrival_Western	Mahim 	up

2924	3	Stopped_Western	Mahim 	12930.0	up	0	0	3

2929	3	Departure_Harbour	Chunabhatti 	up

2929	3	Departure_Central	Sion 	up

2940	4	Departure_Harbour	Juinagar 	down

2943	2	Arrival_Central	Sion 	down

2943	2	Stopped_Central	Sion 	13000.0	down	0	3	30

2944	3	Departure_Western	Mahim 	up

2951	1	Arrival_Central	Kalwa 	up

2951	1	Arrival_Harbour	Seawoods-Darave 	up

2951	1	Stopped_Central	Kalwa 	36000.0	up	3	2	21

2951	1	Stopped_Harbour	Seawoods-Darave 	36000.0	up	0	5	23

2963	2	Arrival_Harbour	Wadala 	down

2963	2	Departure_Central	Sion 	down

2963	2	Stopped_Harbour	Wadala 	9000.0	down	1	2	24

2971	1	Departure_Central	Kalwa 	up

2971	1	Departure_Harbour	Seawoods-Darave 	up

2983	2	Departure_Harbour	Wadala 	down

3016	1	Arrival_Western	Dahisar 	up

3016	1	Stopped_Western	Dahisar 	36340.0	up	0	2	24

3036	1	Departure_Western	Dahisar 	up

3063	4	Arrival_Central	Thane 	down

3063	4	Stopped_Central	Thane 	34000.0	down	0	0	7

3067	3	Arrival_Western	Bandra 	up

3067	3	Stopped_Western	Bandra 	14660.0	up	0	0	3

3071	3	Arrival_Harbour	Kurla 	up

3071	3	Stopped_Harbour	Kurla 	15000.0	up	1	1	8

3083	4	Arrival_Harbour	Sanpada 	down

3083	4	Stopped_Harbour	Sanpada 	30000.0	down	0	1	9

3083	4	Departure_Central	Thane 	down

3087	3	Departure_Western	Bandra 	up

3091	3	Departure_Harbour	Kurla 	up

3103	4	Departure_Harbour	Sanpada 	down

3106	2	Arrival_Central	Matunga 	down

3106	2	Stopped_Central	Matunga 	11000.0	down	0	4	26

3114	1	Arrival_Harbour	CBD Belapur 	up

3114	1	Stopped_Harbour	CBD Belapur 	38000.0	up	1	3	21

3126	2	Arrival_Harbour	Sewri 	down

3126	2	Departure_Central	Matunga 	down

3126	2	Stopped_Harbour	Sewri 	7000.0	down	1	5	20

3134	1	Departure_Harbour	CBD Belapur 	up

3143	3	Arrival_Central	Kurla 	up

3143	3	Stopped_Central	Kurla 	16000.0	up	2	0	8

3146	2	Departure_Harbour	Sewri 	down

3163	3	Arrival_Harbour	Tilak Nagar 	up

3163	3	Stopped_Harbour	Tilak Nagar 	16000.0	up	0	1	7

3163	3	Departure_Central	Kurla 	up

3174	4	Arrival_Harbour	Vashi 	down

3174	4	Stopped_Harbour	Vashi 	29000.0	down	1	0	10

3183	3	Departure_Harbour	Tilak Nagar 	up

3194	4	Departure_Harbour	Vashi 	down

3203	2	Arrival_Western	Vaitarna 	down

3203	2	Stopped_Western	Vaitarna 	68420.0	down	4	2	17

3204	3	Arrival_Western	Khar Road 	up

3204	3	Stopped_Western	Khar Road 	16290.0	up	0	0	3

3223	2	Departure_Western	Vaitarna 	down

3224	3	Departure_Western	Khar Road 	up

3254	3	Arrival_Harbour	Chembur 	up

3254	3	Stopped_Harbour	Chembur 	17000.0	up	0	2	5

3257	1	Arrival_Central	Mumbra 	up

3257	1	Stopped_Central	Mumbra 	40000.0	up	0	5	16

3269	2	Arrival_Central	Dadar 	down

3269	2	Stopped_Central	Dadar 	9000.0	down	4	2	28

3274	3	Departure_Harbour	Chembur 	up

3277	1	Departure_Central	Mumbra 	up

3280	1	Arrival_Western	Mira Road 	up

3280	1	Stopped_Western	Mira Road 	39760.0	up	0	1	23

3289	2	Arrival_Harbour	Cotton Green 	down

3289	2	Departure_Central	Dadar 	down

3289	2	Stopped_Harbour	Cotton Green 	5000.0	down	1	3	18

3297	4	Arrival_Central	Mulund 	down

3297	4	Stopped_Central	Mulund 	31000.0	down	3	0	10

3300	1	Departure_Western	Mira Road 	up

3306	3	Arrival_Central	Vidyavihar 	up

3306	3	Stopped_Central	Vidyavihar 	18000.0	up	1	0	9

3309	2	Departure_Harbour	Cotton Green 	down

3317	4	Departure_Central	Mulund 	down

3318	3	Arrival_Western	Santacruz 	up

3318	3	Stopped_Western	Santacruz 	17610.0	up	1	1	3

3326	3	Departure_Central	Vidyavihar 	up

3336	4	Arrival_Western	Palghar 	down

3336	4	Stopped_Western	Palghar 	90920.0	down	0	0	1

3338	3	Departure_Western	Santacruz 	up

3349	1	Arrival_Harbour	Kharghar 	up

3349	1	Stopped_Harbour	Kharghar 	41000.0	up	1	3	19

3356	4	Departure_Western	Palghar 	down

3360	2	Arrival_Central	Parel 	down

3360	2	Stopped_Central	Parel 	8000.0	down	5	3	30

3369	1	Departure_Harbour	Kharghar 	up

3380	2	Arrival_Harbour	Reay Road 	down

3380	2	Departure_Central	Parel 	down

